sessions_ttl,clicks_avg,cancellations_ttl,flights_booked_ttl,hotels_booked_ttl,nightsPerTrip_avg,lead_time_flight_days_avg,lead_time_flight_days_std,business_weekday_rate,hotel_discount_proportion_avg,hotel_discount_amount_avg,winter_escape_rate,recency_days_flight,unique_destinations_count,winter_travel_rate,summer_travel_rate,hotel_price_avg,tropics_rate,trips_per_active_month,revenue_total_user,total_discount_savings,climate_segment_mode_kalt_reise,climate_segment_mode_klimaneutral,climate_segment_mode_tropen_reise,climate_segment_mode_warm_reise,distance_category_mode_global,distance_category_mode_lokal,distance_category_mode_regional,user_id,segment_final
8,15.25,0,2.0,2.0,1.5,4.0,2.8284271247461903,0.0,0.5,0.05,0.0,515.0,2.0,1.0,0.0,173.0,0.0,1.0,1144.08,0.0,True,False,False,False,False,True,False,538788,Local Eco Travelers
8,12.0,0,1.0,1.0,2.0,6.0,0.0,1.0,1.0,0.1,0.0,516.0,1.0,1.0,0.0,31.0,0.0,1.0,347.59,31.659,True,False,False,False,False,False,True,538814,Regional Cold Travelers
9,8.666666666666666,0,2.0,2.0,4.0,5.0,1.4142135623730951,0.0,0.0,0.0,0.5,360.0,2.0,0.5,0.5,198.0,0.5,1.0,929.94,0.0,False,True,False,False,False,True,False,538883,Local Eco Travelers
8,17.75,0,4.0,3.0,1.0,9.0,4.320493798938574,0.5,0.0,0.0,0.0,429.0,3.0,0.5,0.0,258.3333333333333,0.0,1.0,2243.2200000000003,0.0,False,True,False,False,False,True,False,538915,Local Eco Travelers
8,13.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,538919,Dormant Users
8,19.625,0,5.0,4.0,3.0,7.0,1.224744871391589,0.4,0.0,0.0,0.0,389.0,5.0,0.4,0.4,208.75,0.0,1.25,2769.61,15.4825,True,False,False,False,False,False,True,538944,Frequent Traveler
8,24.875,0,3.0,5.0,2.4,6.666666666666667,1.5275252316519463,0.0,0.0,0.0,0.0,361.0,3.0,0.6666666666666666,0.3333333333333333,204.6,0.0,1.0,2716.01,0.0,True,False,False,False,False,False,True,538976,Regional Cold Travelers
8,13.625,0,3.0,3.0,2.0,8.0,3.0,0.3333333333333333,0.0,0.0,0.0,416.0,3.0,0.3333333333333333,0.0,204.66666666666663,0.6666666666666666,1.0,1485.75,0.0,False,False,True,False,False,False,True,539008,Tropics Lover
8,12.25,0,2.0,3.0,4.666666666666667,12.5,2.1213203435596424,0.5,0.0,0.0,0.0,440.0,2.0,0.5,0.0,309.0,0.0,1.0,2094.0,0.0,False,True,False,False,False,True,False,539010,Local Eco Travelers
8,14.5,0,3.0,3.0,2.333333333333333,8.0,3.605551275463989,0.6666666666666666,0.3333333333333333,0.3,0.0,382.0,3.0,0.3333333333333333,0.3333333333333333,275.6666666666667,0.3333333333333333,1.0,3002.39,0.0,True,False,False,False,False,False,True,539012,VIP
8,20.375,0,3.0,3.0,3.6666666666666665,7.333333333333333,3.214550253664318,0.6666666666666666,0.3333333333333333,0.05,0.0,371.0,3.0,0.3333333333333333,0.3333333333333333,128.66666666666666,0.0,1.0,1687.93,0.0,True,False,False,False,True,False,False,539093,Global Frequent Travelers
9,9.666666666666666,0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,462.0,1.0,0.0,0.0,64.0,1.0,1.0,408.83,51.7245,False,False,True,False,False,True,False,539105,Tropics Lover
8,15.625,0,5.0,4.0,2.0,6.2,2.280350850198276,0.4,0.5,0.075,0.2,384.0,5.0,0.4,0.2,175.5,0.2,1.25,2107.2,0.0,False,True,False,False,False,True,False,539135,Frequent Traveler
9,18.22222222222222,0,3.0,3.0,1.3333333333333333,6.0,1.0,1.0,0.3333333333333333,0.1,0.0,356.0,2.0,0.3333333333333333,0.3333333333333333,270.3333333333333,0.0,1.0,2756.63,30.451,True,False,False,False,False,False,True,539140,Regional Cold Travelers
8,16.125,0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,536.0,1.0,1.0,0.0,404.0,0.0,1.0,596.71,0.0,False,False,False,True,False,False,True,539146,Regional Cold Travelers
8,15.5,0,4.0,3.0,2.333333333333333,7.75,2.217355782608345,0.5,0.3333333333333333,0.15,0.25,362.0,4.0,0.5,0.25,204.3333333333333,0.25,1.0,2482.76,44.5195,True,False,False,False,True,False,False,539209,Global Frequent Travelers
8,14.625,0,3.0,6.0,2.833333333333333,6.666666666666667,3.055050463303893,0.6666666666666666,0.1666666666666666,0.2,0.0,352.0,3.0,0.6666666666666666,0.3333333333333333,269.1666666666667,0.0,1.5,2943.76,0.0,True,False,False,False,False,False,True,539221,VIP
8,21.5,0,3.0,3.0,7.666666666666667,117.33333333333331,189.3735285971441,0.6666666666666666,0.0,0.0,0.3333333333333333,40.0,3.0,0.3333333333333333,0.3333333333333333,122.0,0.3333333333333333,1.0,970.13,0.0,True,False,False,False,False,False,True,539243,Regional Cold Travelers
8,11.625,0,2.0,2.0,1.0,6.5,3.5355339059327378,1.0,0.0,0.0,0.0,482.0,2.0,0.5,0.0,99.5,0.0,1.0,786.75,0.0,False,True,False,False,False,True,False,539267,Local Eco Travelers
8,16.125,0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,490.0,1.0,0.0,0.0,353.0,0.0,1.0,946.17,0.0,True,False,False,False,False,False,True,539283,Regional Cold Travelers
9,11.88888888888889,0,3.0,1.0,1.0,5.333333333333333,0.5773502691896257,0.3333333333333333,0.0,0.0,0.0,379.0,3.0,0.3333333333333333,0.3333333333333333,161.0,0.0,1.0,1567.84,175.79,False,True,False,False,False,True,False,539300,VIP
8,15.625,0,0.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.5,0.0,0.0,343.0,0.0,False,False,False,False,False,False,False,539304,Dormant Users
8,16.375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,539307,Dormant Users
9,12.555555555555555,0,3.0,3.0,2.333333333333333,5.333333333333333,1.1547005383792517,0.3333333333333333,0.0,0.0,0.0,439.0,3.0,0.3333333333333333,0.0,152.33333333333334,0.0,1.0,1981.48,0.0,False,False,False,True,False,False,True,539315,Regional Cold Travelers
9,25.11111111111111,0,4.0,5.0,3.4,6.75,2.0615528128088303,0.25,0.4,0.075,0.25,377.0,4.0,0.5,0.25,214.6,0.25,1.0,2379.77,0.0,True,False,False,False,False,False,True,539317,Regional Cold Travelers
9,12.88888888888889,0,3.0,5.0,3.0,10.333333333333334,5.131601439446884,0.3333333333333333,0.0,0.0,0.0,397.0,2.0,0.3333333333333333,0.3333333333333333,165.6,0.0,1.0,1759.92,100.53999999999998,True,False,False,False,False,False,True,539320,VIP
8,9.625,0,3.0,1.0,3.0,7.0,1.0,0.6666666666666666,0.0,0.0,0.0,456.0,2.0,0.6666666666666666,0.0,1005.0,0.0,1.5,2027.44,0.0,True,False,False,False,True,False,False,539337,Global Frequent Travelers
8,15.875,0,3.0,2.0,2.5,6.666666666666667,1.5275252316519463,0.6666666666666666,0.0,0.0,0.0,355.0,3.0,0.3333333333333333,0.3333333333333333,151.0,0.6666666666666666,1.0,1779.63,0.0,False,False,True,False,False,False,True,539338,Tropics Lover
8,16.25,0,2.0,2.0,1.5,8.5,3.5355339059327378,0.5,0.0,0.0,0.5,477.0,2.0,0.5,0.0,166.5,0.5,1.0,858.87,0.0,True,False,False,False,False,False,True,539384,Regional Cold Travelers
8,15.125,0,2.0,3.0,4.666666666666667,11.0,1.4142135623730951,0.5,0.3333333333333333,0.1,0.5,506.0,2.0,1.0,0.0,210.3333333333333,0.5,2.0,1089.42,7.597499999999999,True,False,False,False,False,True,False,539414,Local Eco Travelers
9,16.555555555555557,0,2.0,3.0,5.333333333333333,8.0,0.0,0.0,0.0,0.0,0.0,395.0,2.0,0.0,0.5,158.66666666666666,0.0,1.0,1116.38,0.0,False,False,False,True,False,False,True,539426,Regional Cold Travelers
8,11.25,0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,128.0,0.0,False,False,False,False,False,False,False,539453,Dormant Users
8,16.625,0,3.0,3.0,1.0,9.333333333333334,7.094598884597588,0.3333333333333333,0.0,0.0,0.0,478.0,3.0,0.6666666666666666,0.0,119.33333333333331,0.0,1.0,1277.6799999999998,0.0,True,False,False,False,False,False,True,539460,Regional Cold Travelers
9,15.555555555555555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,539493,Dormant Users
10,10.8,0,3.0,4.0,5.5,6.333333333333333,0.5773502691896257,0.6666666666666666,0.25,0.15,0.0,385.0,3.0,0.6666666666666666,0.3333333333333333,161.5,0.0,1.0,1551.1,0.0,False,True,False,False,False,True,False,539510,Local Eco Travelers
8,15.875,0,2.0,3.0,3.333333333333333,6.0,2.8284271247461903,0.0,0.0,0.0,0.0,511.0,2.0,1.0,0.0,155.0,0.0,1.0,1381.3200000000002,0.0,True,False,False,False,False,False,True,539519,Regional Cold Travelers
8,24.125,1,3.0,2.0,1.5,6.0,2.0,1.0,0.0,0.0,0.0,377.0,3.0,0.3333333333333333,0.3333333333333333,290.0,0.0,1.0,3172.02,110.684,False,True,False,False,False,True,False,539528,VIP
8,16.625,0,1.0,1.0,11.0,196.0,0.0,1.0,0.0,0.0,1.0,201.0,1.0,1.0,0.0,318.0,1.0,1.0,2570.99,0.0,False,False,True,False,False,True,False,539542,Winter Escaper
8,15.75,0,4.0,4.0,3.5,7.5,1.914854215512676,0.25,0.25,0.25,0.0,352.0,4.0,0.5,0.25,140.75,0.0,1.0,1728.43,0.0,True,False,False,False,False,True,False,539558,Local Eco Travelers
8,12.25,0,2.0,2.0,4.0,129.0,173.9482681718907,0.5,0.0,0.0,0.0,109.0,2.0,0.0,0.0,128.0,0.5,1.0,6472.41,98.1345,False,False,True,False,False,False,True,539566,VIP
8,12.0,0,3.0,3.0,3.0,8.0,1.0,0.6666666666666666,0.0,0.0,0.0,490.0,3.0,0.6666666666666666,0.0,113.66666666666669,0.0,1.5,1331.33,0.0,True,False,False,False,False,False,True,539611,Regional Cold Travelers
8,12.25,0,2.0,2.0,1.5,5.0,1.4142135623730951,1.0,0.0,0.0,0.0,518.0,2.0,1.0,0.0,158.0,0.0,1.0,977.26,0.0,True,False,False,False,False,True,False,539625,Local Eco Travelers
8,13.875,0,2.0,2.0,1.5,7.5,2.1213203435596424,0.5,0.0,0.0,0.0,519.0,2.0,1.0,0.0,130.5,0.0,1.0,761.8399999999999,47.494,True,False,False,False,False,True,False,539627,Local Eco Travelers
8,13.625,0,2.0,4.0,5.5,7.5,0.7071067811865476,0.0,1.0,0.1375,0.0,520.0,2.0,1.0,0.0,217.25,0.0,1.0,1271.59,0.0,False,True,False,False,False,True,False,539637,Local Eco Travelers
8,15.25,0,3.0,4.0,3.0,3.6666666666666665,1.1547005383792517,0.6666666666666666,0.25,0.1,0.0,469.0,3.0,0.3333333333333333,0.0,141.75,0.3333333333333333,1.0,1435.5700000000002,0.0,True,False,False,False,False,False,True,539648,Regional Cold Travelers
10,9.1,0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,False,False,False,False,False,False,False,539656,Dormant Users
8,17.75,0,1.0,2.0,1.5,6.0,0.0,1.0,0.5,0.1,0.0,502.0,1.0,0.0,0.0,100.0,0.0,1.0,796.67,29.8335,False,False,False,True,True,False,False,539669,Global Frequent Travelers
8,9.625,0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,387.0,1.0,0.0,1.0,104.0,1.0,1.0,653.43,0.0,False,False,True,False,True,False,False,539671,Tropics Lover
8,23.375,0,4.0,4.0,6.5,6.25,1.707825127659933,0.5,0.25,0.05,0.25,362.0,4.0,0.25,0.25,428.5,0.5,1.0,3308.45,0.0,True,False,False,False,False,True,False,539710,VIP
8,12.625,0,1.0,1.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,537.0,1.0,1.0,0.0,95.0,0.0,1.0,773.97,0.0,True,False,False,False,False,False,True,539729,Regional Cold Travelers
9,12.555555555555555,0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,432.0,1.0,0.0,0.0,0.0,0.0,1.0,93.97,0.0,False,True,False,False,False,True,False,539782,Local Eco Travelers
8,15.125,0,4.0,4.0,3.75,7.25,1.2583057392117916,0.25,0.0,0.0,0.0,456.0,4.0,0.25,0.0,190.5,0.0,1.3333333333333333,2350.58,331.74,True,False,False,False,False,False,True,539794,VIP
8,19.125,0,2.0,2.0,3.0,7.0,0.0,0.5,0.0,0.0,0.0,414.0,1.0,0.0,0.0,138.5,0.0,1.0,1043.96,0.0,False,True,False,False,False,True,False,539855,Local Eco Travelers
8,12.875,0,3.0,3.0,5.0,6.0,1.0,0.3333333333333333,0.0,0.0,0.0,365.0,3.0,0.3333333333333333,0.3333333333333333,193.0,0.0,1.0,1382.91,47.322,True,False,False,False,False,False,True,539864,Regional Cold Travelers
8,17.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,539866,Dormant Users
8,15.75,0,3.0,2.0,1.0,8.666666666666666,4.041451884327381,0.6666666666666666,0.0,0.0,0.0,464.0,3.0,0.3333333333333333,0.0,390.0,0.0,1.0,2372.87,0.0,True,False,False,False,False,True,False,539868,Local Eco Travelers
9,15.0,0,4.0,4.0,2.75,9.5,1.732050807568877,0.5,0.0,0.0,0.0,427.0,4.0,0.5,0.0,200.5,0.0,1.0,1360.4,2.395,True,False,False,False,False,True,False,539883,Local Eco Travelers
8,10.75,0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,184.0,0.0,False,False,False,False,False,False,False,539888,Dormant Users
8,12.0,0,1.0,0.0,0.0,196.0,0.0,1.0,0.0,0.0,0.0,285.0,1.0,0.0,0.0,0.0,0.0,1.0,103.43,0.0,False,True,False,False,False,True,False,539899,Local Eco Travelers
9,15.22222222222222,0,5.0,4.0,4.25,6.4,0.8944271909999161,0.2,0.0,0.0,0.0,397.0,5.0,0.4,0.2,157.25,0.0,1.0,3485.09,0.0,True,False,False,False,False,False,True,539912,Frequent Traveler
8,10.125,0,2.0,2.0,9.5,7.5,2.1213203435596424,1.0,0.0,0.0,0.0,384.0,2.0,0.0,0.5,101.5,0.0,1.0,1552.9,35.553,True,False,False,False,False,False,True,539916,Regional Cold Travelers
8,14.25,0,4.0,3.0,2.0,7.75,1.892969448600092,0.75,0.0,0.0,0.0,370.0,4.0,0.25,0.25,203.66666666666663,0.25,1.0,2865.32,0.0,True,False,False,False,False,False,True,539917,VIP
8,47.375,1,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.5,0.0,0.0,451.0,0.0,False,False,False,False,False,False,False,539919,Dormant Users
9,15.77777777777778,0,2.0,2.0,2.5,5.0,2.8284271247461903,0.5,0.0,0.0,0.0,523.0,2.0,1.0,0.0,134.5,0.0,1.0,2156.8500000000004,0.0,True,False,False,False,False,False,True,539936,Regional Cold Travelers
8,12.875,0,2.0,2.0,2.5,7.5,0.7071067811865476,1.0,0.0,0.0,0.5,363.0,2.0,0.5,0.5,166.0,0.5,1.0,925.39,0.0,False,True,False,False,False,True,False,539953,Local Eco Travelers
8,22.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,539962,Dreamer
8,12.375,0,3.0,3.0,1.0,6.666666666666667,0.5773502691896257,0.6666666666666666,0.0,0.0,0.0,494.0,3.0,0.6666666666666666,0.0,185.0,0.0,1.0,3431.58,0.0,True,False,False,False,True,False,False,540014,VIP
8,14.5,0,2.0,2.0,5.0,115.0,154.14927829866735,0.5,0.0,0.0,0.0,191.0,2.0,0.5,0.0,117.5,0.0,1.0,5610.93,129.582,True,False,False,False,False,True,False,540029,VIP
8,12.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,540043,Dormant Users
8,16.875,0,3.0,2.0,1.0,9.0,3.0,0.3333333333333333,0.5,0.05,0.3333333333333333,363.0,3.0,0.3333333333333333,0.6666666666666666,139.0,0.3333333333333333,1.0,1310.78,0.0,True,False,False,False,False,False,True,540094,Regional Cold Travelers
9,15.333333333333334,0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,183.0,0.0,False,False,False,False,False,False,False,540138,Dormant Users
8,19.625,0,5.0,5.0,1.4,6.2,1.9235384061671343,0.2,0.2,0.1,0.0,394.0,5.0,0.6,0.2,231.8,0.0,1.25,4151.379999999999,225.954,True,False,False,False,False,False,True,540147,Frequent Traveler
8,21.5,0,2.0,2.0,3.0,5.5,2.1213203435596424,0.5,0.0,0.0,0.0,469.0,1.0,0.5,0.0,132.0,0.0,1.0,952.31,0.0,True,False,False,False,True,False,False,540150,Global Frequent Travelers
8,18.5,0,5.0,4.0,5.5,7.0,2.7386127875258306,1.0,0.25,0.25,0.0,376.0,5.0,0.2,0.2,183.0,0.2,1.25,3341.74,95.8515,True,False,False,False,False,False,True,540180,Frequent Traveler
10,13.1,0,3.0,3.0,2.333333333333333,7.0,3.0,0.0,0.6666666666666666,0.225,0.0,430.0,2.0,0.3333333333333333,0.0,117.66666666666669,0.0,1.0,2066.38,0.0,True,False,False,False,False,False,True,540199,Regional Cold Travelers
8,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,540226,Dormant Users
8,22.5,0,4.0,3.0,2.0,7.0,0.816496580927726,0.5,0.3333333333333333,0.05,0.0,355.0,3.0,0.25,0.5,182.0,0.0,1.0,2243.5,0.0,False,True,False,False,False,True,False,540244,Local Eco Travelers
8,13.125,0,1.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,479.0,1.0,0.0,0.0,165.0,0.0,1.0,551.33,0.0,False,True,False,False,False,True,False,540252,Local Eco Travelers
8,15.25,0,1.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,474.0,1.0,0.0,0.0,142.0,0.0,1.0,554.3,0.0,True,False,False,False,False,False,True,540253,Regional Cold Travelers
9,21.11111111111111,0,3.0,3.0,1.3333333333333333,5.333333333333333,0.5773502691896257,0.6666666666666666,0.0,0.0,0.0,445.0,3.0,0.6666666666666666,0.0,249.3333333333333,0.0,1.0,1788.12,0.0,False,True,False,False,False,True,False,540260,Local Eco Travelers
10,18.1,0,4.0,4.0,2.75,5.25,0.957427107756338,0.0,0.25,0.05,0.0,374.0,2.0,0.5,0.5,114.5,0.0,1.0,2296.41,41.5385,True,False,False,False,False,True,False,540302,Local Eco Travelers
8,13.875,0,3.0,3.0,2.0,4.333333333333333,1.1547005383792517,0.0,0.3333333333333333,0.15,0.3333333333333333,472.0,3.0,0.6666666666666666,0.0,148.0,0.3333333333333333,1.5,1505.4,0.0,False,True,False,False,False,True,False,540306,Local Eco Travelers
8,9.25,0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,539.0,1.0,1.0,0.0,89.0,0.0,1.0,219.38,0.0,True,False,False,False,False,False,True,540308,Regional Cold Travelers
8,15.5,0,3.0,1.0,1.0,7.333333333333333,1.1547005383792517,0.6666666666666666,0.0,0.0,0.3333333333333333,497.0,3.0,0.6666666666666666,0.0,73.0,0.6666666666666666,1.0,3063.44,0.0,False,False,True,False,True,False,False,540319,Tropics Lover
8,22.0,0,6.0,6.0,1.6666666666666667,7.166666666666667,1.6020819787597222,0.6666666666666666,0.3333333333333333,0.075,0.0,384.0,5.0,0.3333333333333333,0.1666666666666666,243.5,0.1666666666666666,1.2,3665.79,0.0,True,False,False,False,False,False,True,540347,Frequent Traveler
8,12.625,0,2.0,2.0,2.5,6.0,0.0,0.5,0.0,0.0,0.0,516.0,2.0,1.0,0.0,74.5,0.0,1.0,1093.88,79.47,True,False,False,False,False,True,False,540348,VIP
8,13.0,0,2.0,2.0,2.0,8.0,2.8284271247461903,0.0,0.0,0.0,0.0,395.0,2.0,0.0,0.5,100.5,0.5,1.0,892.71,0.0,True,False,False,False,False,False,True,540413,Regional Cold Travelers
8,22.625,0,2.0,2.0,3.0,5.5,2.1213203435596424,0.5,0.0,0.0,0.0,409.0,2.0,0.5,0.5,124.5,0.0,1.0,1345.29,0.0,True,False,False,False,False,True,False,540415,Local Eco Travelers
8,20.875,0,3.0,3.0,2.6666666666666665,8.333333333333334,4.041451884327381,0.3333333333333333,0.3333333333333333,0.1,0.0,461.0,3.0,0.6666666666666666,0.0,171.0,0.0,1.0,1438.98,0.0,False,True,False,False,False,True,False,540444,Local Eco Travelers
8,15.75,0,2.0,2.0,4.0,5.5,0.7071067811865476,0.5,0.5,0.1,0.0,429.0,2.0,0.0,0.0,195.5,0.0,1.0,1191.24,0.0,True,False,False,False,False,True,False,540455,Local Eco Travelers
8,13.125,0,1.0,2.0,7.5,6.0,0.0,1.0,0.5,0.1,0.0,460.0,1.0,0.0,0.0,133.5,0.0,1.0,294.99,0.0,False,True,False,False,False,True,False,540475,Local Eco Travelers
8,26.625,0,3.0,4.0,4.75,6.666666666666667,2.516611478423584,0.6666666666666666,0.0,0.0,0.0,460.0,3.0,0.3333333333333333,0.0,104.5,0.0,1.0,1251.39,0.0,False,True,False,False,False,True,False,540502,Local Eco Travelers
8,16.125,0,4.0,4.0,2.0,7.25,3.4034296427770228,0.5,0.0,0.0,0.0,434.0,4.0,0.5,0.0,127.5,0.0,1.3333333333333333,1455.45,20.155,True,False,False,False,False,True,False,540527,Local Eco Travelers
8,15.625,0,3.0,4.0,3.5,6.0,2.0,0.0,0.25,0.1,0.0,423.0,2.0,0.3333333333333333,0.0,82.5,0.0,1.0,1484.57,132.13799999999998,False,True,False,False,False,True,False,540557,VIP
8,23.25,0,5.0,6.0,4.333333333333333,40.0,71.61354620461131,0.6,0.1666666666666666,0.05,0.0,240.0,5.0,0.4,0.0,215.16666666666663,0.2,1.25,4482.280000000001,34.004000000000005,True,False,False,False,False,False,True,540572,Frequent Traveler
8,15.625,0,3.0,3.0,2.333333333333333,5.666666666666667,2.516611478423584,0.3333333333333333,0.0,0.0,0.0,460.0,3.0,0.3333333333333333,0.0,174.33333333333334,0.3333333333333333,1.0,1387.5700000000002,0.0,True,False,False,False,False,True,False,540580,Local Eco Travelers
9,16.22222222222222,0,2.0,1.0,2.0,6.5,3.5355339059327378,0.0,0.0,0.0,0.0,371.0,2.0,0.5,0.5,208.0,0.0,1.0,387.71,0.0,False,True,False,False,False,True,False,540597,Local Eco Travelers
8,9.875,0,1.0,1.0,7.0,12.0,0.0,1.0,1.0,0.05,0.0,348.0,1.0,0.0,1.0,147.0,0.0,1.0,771.83,62.483,True,False,False,False,False,False,True,540605,Regional Cold Travelers
8,32.125,1,3.0,3.0,2.0,5.666666666666667,2.081665999466133,0.6666666666666666,0.3333333333333333,0.05,0.0,453.0,3.0,0.3333333333333333,0.0,136.0,0.0,1.5,3105.2,311.99,True,False,False,False,False,False,True,540614,VIP
8,15.5,0,3.0,3.0,5.333333333333333,5.333333333333333,1.5275252316519463,0.6666666666666666,0.0,0.0,0.0,420.0,3.0,0.3333333333333333,0.0,167.66666666666666,0.0,1.0,1356.53,5.6105,False,True,False,False,False,True,False,540622,Local Eco Travelers
8,9.0,0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,False,False,False,False,False,False,False,540642,Dormant Users
8,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,540652,Dormant Users
8,14.375,0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,277.0,0.0,False,False,False,False,False,False,False,540653,Dormant Users
8,19.375,0,4.0,4.0,2.75,8.5,3.1091263510296048,0.5,0.0,0.0,0.0,359.0,4.0,0.25,0.25,130.0,0.0,1.0,2404.82,0.0,True,False,False,False,False,False,True,540654,Regional Cold Travelers
9,18.11111111111111,0,5.0,6.0,3.333333333333333,6.6,2.302172886644268,0.6,0.1666666666666666,0.1,0.0,369.0,4.0,0.4,0.4,150.16666666666666,0.0,1.25,4351.85,0.0,True,False,False,False,False,False,True,540656,Frequent Traveler
8,12.5,0,2.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,353.0,2.0,0.5,0.5,235.0,0.0,1.0,1037.52,0.0,True,False,False,False,False,True,False,540664,Local Eco Travelers
9,9.0,0,2.0,2.0,2.0,8.5,0.7071067811865476,1.0,0.0,0.0,0.0,469.0,2.0,0.5,0.0,283.5,0.0,1.0,1338.77,0.0,False,True,False,False,False,True,False,540666,Local Eco Travelers
8,13.125,0,3.0,3.0,2.333333333333333,8.0,3.0,0.3333333333333333,0.6666666666666666,0.05,0.0,365.0,3.0,0.3333333333333333,0.3333333333333333,139.66666666666666,0.0,1.0,1511.85,0.0,True,False,False,False,False,False,True,540698,Regional Cold Travelers
8,13.0,0,3.0,4.0,5.25,7.666666666666667,1.5275252316519463,0.3333333333333333,0.0,0.0,0.0,374.0,3.0,0.3333333333333333,0.6666666666666666,122.5,0.0,1.0,1521.59,0.0,False,True,False,False,False,True,False,540708,Local Eco Travelers
8,17.5,0,2.0,2.0,8.0,7.5,2.1213203435596424,1.0,0.0,0.0,0.5,503.0,2.0,1.0,0.0,167.0,0.5,2.0,1245.62,0.0,True,False,False,False,False,True,False,540718,Local Eco Travelers
8,14.125,0,3.0,3.0,3.0,5.666666666666667,2.886751345948129,0.3333333333333333,0.3333333333333333,0.1,0.0,386.0,2.0,0.6666666666666666,0.3333333333333333,240.66666666666663,0.0,1.0,1756.58,0.0,True,False,False,False,False,False,True,540733,Regional Cold Travelers
10,11.4,0,0.0,1.0,28.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,112.0,0.0,False,False,False,False,False,False,False,540777,Dormant Users
9,42.77777777777778,1,3.0,3.0,1.6666666666666667,5.333333333333333,2.516611478423583,0.0,0.3333333333333333,0.15,0.0,456.0,3.0,0.3333333333333333,0.0,123.33333333333331,0.0,1.0,1623.53,86.43,False,True,False,False,False,True,False,540819,VIP
8,11.875,0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,514.0,1.0,1.0,0.0,106.0,0.0,1.0,371.08,0.0,True,False,False,False,False,False,True,540837,Regional Cold Travelers
8,7.875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,540857,Dormant Users
9,25.33333333333333,0,1.0,1.0,8.0,280.0,0.0,1.0,0.0,0.0,0.0,144.0,1.0,1.0,0.0,235.0,0.0,1.0,860.1,0.0,False,True,False,False,False,True,False,540863,Local Eco Travelers
