sessions_ttl,clicks_avg,cancellations_ttl,flights_booked_ttl,hotels_booked_ttl,nightsPerTrip_avg,lead_time_flight_days_avg,lead_time_flight_days_std,business_weekday_rate,hotel_discount_proportion_avg,hotel_discount_amount_avg,winter_escape_rate,recency_days_flight,unique_destinations_count,winter_travel_rate,summer_travel_rate,hotel_price_avg,tropics_rate,trips_per_active_month,revenue_total_user,total_discount_savings,climate_segment_mode_kalt_reise,climate_segment_mode_klimaneutral,climate_segment_mode_tropen_reise,climate_segment_mode_warm_reise,distance_category_mode_global,distance_category_mode_lokal,distance_category_mode_regional,segment_rule,user_id
8,17.75,0,4.0,3.0,3.0,9.25,2.06155281280883,0.5,0.0,0.0,0.0,396.0,3.0,0.5,0.25,172.66666666666666,0.0,1.0,4393.2,389.142,True,False,False,False,False,False,True,VIP,544254
9,10.77777777777778,0,1.0,1.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,431.0,1.0,0.0,0.0,48.0,0.0,1.0,623.03,0.0,True,False,False,False,False,False,True,None,544256
9,12.333333333333334,0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,491.0,1.0,0.0,0.0,129.0,0.0,1.0,671.21,0.0,False,True,False,False,False,True,False,None,544271
10,14.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,544333
9,9.444444444444445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,544364
8,14.0,0,3.0,2.0,2.5,7.0,1.7320508075688772,0.0,0.0,0.0,0.0,449.0,3.0,0.3333333333333333,0.0,107.5,0.0,1.5,1358.81,0.0,True,False,False,False,False,False,True,None,544367
8,22.25,0,2.0,3.0,4.0,7.0,0.0,0.5,0.3333333333333333,0.1,0.0,403.0,2.0,0.0,0.5,166.0,0.0,1.0,1046.11,14.8215,True,False,False,False,False,True,False,None,544391
9,35.55555555555556,1,3.0,2.0,3.0,9.0,2.6457513110645907,0.6666666666666666,0.0,0.0,0.0,438.0,3.0,0.3333333333333333,0.0,252.0,0.0,1.0,1681.26,96.393,False,True,False,False,False,True,False,VIP,544406
8,14.875,0,3.0,3.0,3.0,6.333333333333333,2.516611478423583,0.3333333333333333,0.0,0.0,0.0,388.0,2.0,0.3333333333333333,0.3333333333333333,314.6666666666667,0.0,1.0,2909.34,0.0,True,False,False,False,False,False,True,VIP,544414
8,11.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,544425
8,14.625,0,2.0,2.0,3.0,7.5,3.5355339059327378,0.0,0.0,0.0,0.0,414.0,2.0,0.0,0.0,118.5,0.5,1.0,578.54,12.204,False,True,False,False,False,True,False,None,544444
8,12.125,0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,0.05,0.0,531.0,1.0,1.0,0.0,142.0,0.0,1.0,458.94,0.0,False,False,False,True,False,False,True,None,544447
8,15.125,0,2.0,4.0,5.25,7.0,2.8284271247461903,1.0,0.25,0.1,0.5,473.0,2.0,0.5,0.0,228.75,0.5,1.0,1689.85,38.969,False,True,False,False,False,True,False,None,544449
9,17.333333333333332,0,3.0,2.0,2.5,7.666666666666667,2.516611478423583,0.3333333333333333,0.0,0.0,0.0,448.0,3.0,0.3333333333333333,0.0,382.5,0.0,1.5,2140.8,19.0715,True,False,False,False,False,False,True,None,544469
8,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,544472
8,19.625,0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,532.0,1.0,1.0,0.0,124.0,0.0,1.0,230.04,0.0,False,True,False,False,False,True,False,None,544476
9,14.11111111111111,0,3.0,3.0,2.0,8.0,4.0,0.3333333333333333,0.3333333333333333,0.25,0.0,425.0,2.0,0.3333333333333333,0.0,121.33333333333331,0.0,1.0,1385.65,45.966,False,True,False,False,False,True,False,None,544480
8,19.0,1,1.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,505.0,1.0,1.0,0.0,157.5,0.0,1.0,1739.98,0.0,False,True,False,False,False,True,False,None,544495
8,14.625,0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,332.0,0.0,False,False,False,False,False,False,False,None,544497
8,11.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,544507
8,14.0,0,4.0,3.0,2.333333333333333,6.25,1.2583057392117918,0.5,0.6666666666666666,0.075,0.0,469.0,4.0,0.5,0.0,154.66666666666666,0.0,1.3333333333333333,1932.68,35.295,True,False,False,False,False,False,True,None,544513
8,7.75,0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,147.0,0.0,False,False,False,False,False,False,False,None,544536
8,22.375,0,4.0,4.0,2.25,6.5,3.0,0.5,0.0,0.0,0.0,385.0,3.0,0.5,0.5,262.75,0.0,1.3333333333333333,2437.65,39.711000000000006,True,False,False,False,False,False,True,None,544549
8,14.75,0,4.0,4.0,1.5,7.0,2.449489742783178,0.75,0.25,0.15,0.0,446.0,4.0,0.25,0.0,307.5,0.0,1.3333333333333333,2914.77,114.443,False,True,False,False,False,True,False,VIP,544595
8,18.25,0,2.0,1.0,3.0,8.5,6.363961030678928,1.0,0.0,0.0,0.0,509.0,2.0,1.0,0.0,154.0,0.0,2.0,389.36,13.647,False,True,False,False,False,True,False,None,544604
8,11.0,0,4.0,3.0,3.6666666666666665,6.25,2.8722813232690143,0.25,0.0,0.0,0.0,449.0,4.0,0.5,0.0,117.33333333333331,0.25,1.0,1388.34,27.58,False,True,False,False,False,True,False,None,544627
8,22.5,0,5.0,4.0,5.0,7.6,4.277849927241488,0.6,0.0,0.0,0.0,363.0,4.0,0.4,0.2,171.5,0.2,1.0,2136.67,0.0,True,False,False,False,False,False,True,Frequent Traveler,544640
8,9.25,0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,False,False,False,False,False,False,False,None,544647
8,21.5,0,4.0,4.0,4.0,6.25,0.957427107756338,0.0,0.0,0.0,0.0,381.0,3.0,0.25,0.5,262.75,0.0,1.3333333333333333,3108.16,0.0,True,False,False,False,False,False,True,VIP,544680
8,27.375,0,4.0,4.0,4.0,6.5,1.2909944487358056,0.5,0.0,0.0,0.0,438.0,4.0,0.25,0.0,106.0,0.25,1.3333333333333333,1914.3,0.0,True,False,False,False,False,False,True,None,544683
8,41.25,1,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,518.0,1.0,1.0,0.0,87.0,1.0,1.0,628.54,0.0,False,False,True,False,False,False,True,Winter Escaper,544685
8,11.625,0,2.0,2.0,1.5,5.5,0.7071067811865476,1.0,0.5,0.1,0.5,466.0,2.0,0.5,0.0,236.0,0.5,1.0,1208.7,0.0,False,True,False,False,False,True,False,None,544694
8,11.25,0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,127.0,0.0,False,False,False,False,False,False,False,None,544698
8,16.625,0,3.0,4.0,4.75,6.0,2.6457513110645907,0.3333333333333333,0.75,0.0999999999999999,0.0,450.0,3.0,0.6666666666666666,0.0,184.75,0.0,1.0,1846.3,49.189,False,True,False,False,False,True,False,None,544747
8,14.25,0,1.0,1.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,501.0,1.0,0.0,0.0,263.0,0.0,1.0,726.99,0.0,True,False,False,False,False,False,True,None,544749
8,17.875,0,2.0,2.0,1.0,6.5,0.7071067811865476,0.5,0.0,0.0,0.5,427.0,2.0,0.5,0.0,134.5,0.5,1.0,2121.46,331.352,False,False,True,False,True,False,False,VIP,544818
8,9.125,0,3.0,2.0,1.5,6.666666666666667,1.5275252316519463,0.3333333333333333,0.0,0.0,0.0,446.0,3.0,0.3333333333333333,0.0,83.5,0.0,1.0,1163.37,0.0,True,False,False,False,False,True,False,None,544839
8,17.375,0,2.0,1.0,2.0,9.0,7.071067811865476,0.0,0.0,0.0,0.0,483.0,2.0,0.5,0.0,56.0,0.0,1.0,1046.44,0.0,True,False,False,False,False,True,False,None,544868
9,25.11111111111111,0,3.0,3.0,1.3333333333333333,6.666666666666667,1.5275252316519463,0.3333333333333333,0.6666666666666666,0.1,0.3333333333333333,393.0,3.0,0.3333333333333333,0.3333333333333333,311.3333333333333,0.3333333333333333,1.0,1883.97,0.0,True,False,False,False,False,False,True,None,544926
9,13.88888888888889,0,3.0,2.0,1.5,6.666666666666667,1.1547005383792517,0.3333333333333333,0.0,0.0,0.0,364.0,3.0,0.6666666666666666,0.3333333333333333,105.5,0.0,1.0,1492.92,0.0,True,False,False,False,False,False,True,None,545010
8,16.0,0,4.0,3.0,3.0,6.5,1.2909944487358058,0.5,0.6666666666666666,0.1,0.25,385.0,4.0,0.25,0.25,176.33333333333334,0.5,1.0,2000.73,0.0,True,False,False,False,False,False,True,None,545011
8,13.625,0,2.0,3.0,5.666666666666667,8.0,1.4142135623730951,0.5,0.0,0.0,0.5,504.0,2.0,1.0,0.0,101.33333333333331,0.5,1.0,2330.88,0.0,False,True,False,False,False,True,False,None,545012
8,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,545063
9,18.22222222222222,0,1.0,3.0,6.666666666666667,6.0,0.0,0.0,0.0,0.0,0.0,506.0,1.0,1.0,0.0,214.66666666666663,0.0,1.0,1187.08,0.0,False,False,False,True,False,False,True,None,545070
8,21.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,Dreamer,545089
8,11.875,0,2.0,2.0,5.0,4.5,0.7071067811865476,0.5,0.0,0.0,0.0,514.0,2.0,1.0,0.0,143.0,0.0,2.0,991.98,0.0,False,True,False,False,False,True,False,None,545109
8,21.0,0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,531.0,1.0,1.0,0.0,381.0,0.0,1.0,1032.6,0.0,True,False,False,False,True,False,False,None,545115
8,10.25,0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.1,0.0,519.0,1.0,1.0,0.0,161.0,0.0,1.0,416.02,12.751,False,True,False,False,False,True,False,None,545132
9,12.555555555555555,0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,515.0,1.0,1.0,0.0,128.0,0.0,1.0,513.3299999999999,0.0,True,False,False,False,True,False,False,None,545208
8,43.125,1,2.0,2.0,3.5,11.5,7.7781745930520225,0.0,0.0,0.0,0.0,479.0,2.0,0.5,0.0,350.5,0.5,1.0,1692.23,0.0,False,False,True,False,False,False,True,None,545209
8,10.5,0,2.0,3.0,8.666666666666666,5.5,0.7071067811865476,0.0,0.0,0.0,0.5,519.0,2.0,1.0,0.0,154.33333333333334,0.5,1.0,863.92,0.0,True,False,False,False,False,False,True,None,545226
8,17.0,0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,0.0,409.0,0.0,False,False,False,False,False,False,False,None,545247
8,22.875,0,4.0,4.0,3.75,7.0,2.943920288775949,0.5,0.25,0.1,0.0,423.0,4.0,0.5,0.0,178.25,0.0,1.0,2171.47,0.0,False,True,False,False,False,True,False,None,545249
8,14.625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,545264
8,10.875,0,1.0,1.0,5.0,8.0,0.0,1.0,1.0,0.05,0.0,490.0,1.0,0.0,0.0,568.0,0.0,1.0,1013.62,155.96699999999998,False,True,False,False,False,True,False,VIP,545272
9,13.11111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,545281
8,21.75,0,4.0,3.0,1.6666666666666667,5.0,1.4142135623730951,0.25,0.6666666666666666,0.15,0.0,359.0,4.0,0.75,0.25,155.0,0.25,1.3333333333333333,2635.32,41.815,True,False,False,False,False,True,False,None,545290
8,21.0,0,5.0,5.0,3.6,7.4,2.0736441353327724,0.0,0.2,0.05,0.0,378.0,4.0,0.2,0.2,190.6,0.2,1.25,1852.58,24.997,False,True,False,False,False,True,False,Frequent Traveler,545300
9,21.88888888888889,0,6.0,5.0,2.8,8.166666666666666,1.7224014243685086,0.5,0.2,0.2,0.0,349.0,6.0,0.3333333333333333,0.1666666666666666,180.8,0.1666666666666666,1.5,3118.67,38.253,True,False,False,False,False,True,False,Frequent Traveler,545317
8,13.5,0,3.0,3.0,3.0,6.0,0.0,0.6666666666666666,0.0,0.0,0.0,404.0,3.0,0.6666666666666666,0.3333333333333333,204.66666666666663,0.0,1.0,1636.08,77.3115,False,True,False,False,False,True,False,VIP,545318
8,20.0,0,3.0,4.0,1.75,5.333333333333333,2.309401076758503,1.0,0.0,0.0,0.0,376.0,3.0,0.0,0.3333333333333333,116.75,0.0,1.5,971.82,0.0,False,True,False,False,False,True,False,None,545327
9,29.33333333333333,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,310.0,0.0,False,False,False,False,False,False,False,None,545344
8,14.125,0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,534.0,1.0,1.0,0.0,215.0,0.0,1.0,506.71,0.0,False,True,False,False,False,True,False,None,545345
8,18.875,0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,511.0,1.0,1.0,0.0,168.0,0.0,1.0,591.1,0.0,True,False,False,False,False,False,True,None,545360
8,12.75,0,1.0,2.0,3.5,8.0,0.0,0.0,0.5,0.25,0.0,380.0,1.0,0.0,1.0,70.5,0.0,1.0,292.05,0.0,False,True,False,False,False,True,False,None,545375
9,18.77777777777778,0,1.0,1.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,530.0,1.0,1.0,0.0,198.0,0.0,1.0,413.58,0.0,True,False,False,False,False,False,True,None,545399
10,38.2,1,5.0,4.0,3.5,6.6,1.949358868961793,0.4,0.25,0.1,0.0,377.0,4.0,0.4,0.2,140.0,0.0,1.0,2634.8,39.596,True,False,False,False,False,True,False,Frequent Traveler,545404
8,13.875,0,2.0,2.0,9.0,6.0,2.8284271247461903,0.5,0.0,0.0,0.0,404.0,2.0,0.5,0.5,106.0,0.0,1.0,1981.94,0.0,True,False,False,False,False,False,True,None,545446
8,11.375,0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,502.0,1.0,0.0,0.0,105.0,0.0,1.0,853.86,37.443000000000005,True,False,False,False,False,False,True,None,545465
8,15.0,0,2.0,2.0,5.5,8.5,2.1213203435596424,0.5,1.0,0.15,0.0,388.0,2.0,0.5,0.5,186.5,0.0,1.0,1298.29,0.0,True,False,False,False,False,False,True,None,545510
8,29.25,1,3.0,3.0,3.0,9.666666666666666,3.785938897200183,0.0,0.0,0.0,0.0,486.0,3.0,0.6666666666666666,0.0,148.0,0.0,1.0,2285.9700000000003,15.892500000000002,False,False,False,True,False,False,True,None,545518
8,13.25,0,4.0,4.0,5.25,6.25,0.957427107756338,0.25,0.0,0.0,0.0,373.0,4.0,0.5,0.25,188.5,0.0,1.0,2187.37,56.70399999999999,True,False,False,False,False,False,True,None,545551
8,18.5,0,5.0,5.0,2.0,6.4,1.949358868961793,0.6,0.0,0.0,0.0,370.0,5.0,0.4,0.2,193.0,0.0,1.0,2328.07,52.7145,False,True,False,False,False,True,False,Frequent Traveler,545577
9,23.0,0,5.0,5.0,1.2,7.2,1.6431676725154984,0.4,0.0,0.0,0.0,394.0,5.0,0.2,0.2,212.4,0.0,1.25,3188.45,0.0,True,False,False,False,False,False,True,Frequent Traveler,545629
8,23.125,0,3.0,3.0,3.0,7.333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,0.35,0.3333333333333333,355.0,3.0,0.3333333333333333,0.3333333333333333,88.0,0.6666666666666666,1.0,1454.07,90.051,False,False,True,False,False,False,True,Tropics Lover,545633
8,15.125,0,3.0,3.0,4.333333333333333,9.333333333333334,2.0816659994661326,0.3333333333333333,0.0,0.0,0.0,460.0,3.0,0.6666666666666666,0.0,132.66666666666666,0.0,1.5,1521.39,38.809,True,False,False,False,False,False,True,None,545634
8,19.5,0,3.0,3.0,2.333333333333333,7.0,1.7320508075688772,0.6666666666666666,0.0,0.0,0.0,442.0,3.0,0.6666666666666666,0.0,117.33333333333331,0.0,1.5,1288.78,0.0,True,False,False,False,False,False,True,None,545652
8,47.0,1,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,517.0,1.0,1.0,0.0,89.0,0.0,1.0,566.8199999999999,0.0,False,True,False,False,False,True,False,None,545684
8,40.875,1,1.0,2.0,8.5,9.0,0.0,0.0,0.0,0.0,0.0,472.0,1.0,0.0,0.0,169.5,0.0,1.0,434.63,0.0,True,False,False,False,False,False,True,None,545736
8,10.75,0,2.0,1.0,1.0,6.5,0.7071067811865476,0.5,0.0,0.0,0.0,500.0,2.0,0.5,0.0,145.0,0.0,1.0,1318.01,0.0,True,False,False,False,False,True,False,None,545745
8,19.125,0,2.0,1.0,5.0,13.0,1.4142135623730951,0.0,0.0,0.0,0.0,380.0,2.0,0.5,0.5,241.0,0.0,1.0,1250.98,0.0,False,True,False,False,False,True,False,None,545748
8,13.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,None,545754
8,17.625,0,4.0,4.0,12.25,6.5,2.3804761428476167,0.5,0.25,0.2,0.0,441.0,4.0,0.5,0.0,160.75,0.0,1.3333333333333333,1906.51,49.43000000000001,True,False,False,False,False,True,False,None,545755
8,13.625,0,2.0,2.0,3.0,5.5,0.7071067811865476,0.0,0.0,0.0,0.0,437.0,2.0,0.5,0.0,163.5,0.5,1.0,1299.84,71.8245,False,False,True,False,True,False,False,VIP,545758
8,21.375,1,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,138.0,0.0,False,False,False,False,False,False,False,None,545763
9,13.555555555555555,0,4.0,4.0,4.25,7.5,1.9148542155126764,0.75,0.0,0.0,0.0,364.0,3.0,0.5,0.25,191.5,0.25,1.3333333333333333,1761.7,0.0,False,True,False,False,False,True,False,None,545770
8,16.125,0,2.0,2.0,2.5,11.5,0.7071067811865476,0.0,0.0,0.0,0.0,373.0,2.0,0.0,0.5,165.0,0.5,1.0,829.8,0.0,True,False,False,False,False,False,True,None,545771
9,20.666666666666668,0,3.0,3.0,4.0,7.666666666666667,1.5275252316519463,0.3333333333333333,0.0,0.0,0.0,375.0,3.0,0.6666666666666666,0.3333333333333333,143.33333333333334,0.0,1.5,1401.43,0.0,False,True,False,False,False,True,False,None,545803
8,13.625,0,3.0,4.0,6.0,12.666666666666666,6.8068592855540455,0.0,0.5,0.15,0.0,416.0,2.0,0.3333333333333333,0.0,181.25,0.0,1.0,2244.23,33.3225,False,False,False,True,False,False,True,None,545805
8,12.25,0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,186.0,0.0,False,False,False,False,False,False,False,None,545810
8,10.0,0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,False,False,False,False,False,False,False,None,545848
8,16.125,0,4.0,3.0,3.0,6.0,1.8257418583505536,0.25,0.3333333333333333,0.3,0.0,377.0,4.0,0.5,0.5,254.66666666666663,0.0,1.3333333333333333,2246.59,0.0,False,True,False,False,False,True,False,None,545865
8,22.0,1,2.0,2.0,1.5,5.0,2.8284271247461903,0.5,0.0,0.0,0.5,523.0,2.0,1.0,0.0,209.5,0.5,1.0,1260.2,0.0,True,False,False,False,False,False,True,None,545879
8,16.25,0,2.0,3.0,3.6666666666666665,6.0,0.0,0.0,0.3333333333333333,0.1,0.0,401.0,2.0,0.0,0.5,174.66666666666666,0.0,1.0,2038.17,117.675,True,False,False,False,False,True,False,VIP,545936
9,13.666666666666666,0,4.0,3.0,1.6666666666666667,8.75,3.8622100754188224,0.0,0.0,0.0,0.0,480.0,3.0,0.5,0.0,214.0,0.0,1.3333333333333333,2008.46,0.0,False,True,False,False,False,True,False,None,545939
9,17.0,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,422.0,1.0,0.0,0.0,0.0,0.0,1.0,230.74,0.0,True,False,False,False,True,False,False,None,545958
8,29.375,0,3.0,5.0,5.4,11.0,1.0,0.3333333333333333,0.0,0.0,0.0,378.0,2.0,0.3333333333333333,0.3333333333333333,305.0,0.0,1.0,2025.25,13.733000000000002,False,True,False,False,False,True,False,None,545981
8,23.0,0,4.0,4.0,3.25,6.0,0.8164965809277259,0.5,0.25,0.1,0.0,382.0,4.0,0.5,0.5,239.0,0.0,1.3333333333333333,1900.53,8.5325,True,False,False,False,False,True,False,None,546008
9,11.444444444444445,0,2.0,2.0,1.0,5.5,0.7071067811865476,0.5,0.0,0.0,0.0,389.0,2.0,0.5,0.5,88.5,0.0,1.0,1389.85,0.0,True,False,False,False,False,False,True,None,546050
8,16.125,0,4.0,3.0,1.6666666666666667,6.25,1.8929694486000912,0.25,0.3333333333333333,0.2,0.25,462.0,4.0,0.5,0.0,145.33333333333334,0.25,1.0,2626.53,165.161,True,False,False,False,False,False,True,VIP,546061
8,18.75,0,5.0,5.0,4.4,8.2,3.114482300479488,0.2,0.0,0.0,0.2,394.0,4.0,0.2,0.2,161.8,0.4,1.25,3632.44,66.019,False,True,False,False,False,False,True,Frequent Traveler,546064
8,18.25,0,3.0,3.0,5.333333333333333,5.0,1.7320508075688772,0.0,0.0,0.0,0.0,430.0,3.0,0.6666666666666666,0.0,89.0,0.0,1.0,1151.27,0.0,False,True,False,False,False,True,False,None,546065
8,13.625,0,3.0,4.0,3.5,11.666666666666666,5.507570547286102,0.3333333333333333,0.25,0.1,0.0,354.0,3.0,0.0,0.6666666666666666,169.25,0.0,1.0,1965.74,0.0,True,False,False,False,False,False,True,None,546072
8,15.625,0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,534.0,1.0,1.0,0.0,353.0,0.0,1.0,808.8399999999999,0.0,True,False,False,False,False,False,True,None,546121
9,13.0,0,4.0,4.0,4.25,7.25,1.8929694486000916,0.5,0.0,0.0,0.0,366.0,4.0,0.0,0.5,78.5,0.0,1.3333333333333333,1877.07,0.0,True,False,False,False,False,True,False,None,546127
9,8.0,0,2.0,1.0,6.0,5.5,0.7071067811865476,0.0,0.0,0.0,0.0,393.0,2.0,0.5,0.5,137.0,0.0,1.0,1453.0,0.0,True,False,False,False,False,True,False,None,546130
8,55.0,1,2.0,3.0,6.333333333333333,7.5,2.1213203435596424,0.5,0.3333333333333333,0.1,0.0,439.0,2.0,0.0,0.0,190.0,0.5,1.0,3047.55,19.730000000000004,True,False,False,False,False,False,True,VIP,546131
8,18.75,0,3.0,3.0,6.333333333333333,8.666666666666666,0.5773502691896258,0.0,0.0,0.0,0.0,441.0,3.0,0.3333333333333333,0.0,203.66666666666663,0.0,1.0,1846.34,46.898,False,False,False,True,True,False,False,None,546161
8,36.625,1,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,140.0,0.0,False,False,False,False,False,False,False,None,546164
9,18.0,0,3.0,3.0,3.0,8.333333333333334,2.516611478423584,0.3333333333333333,0.0,0.0,0.0,386.0,3.0,0.3333333333333333,0.6666666666666666,177.66666666666666,0.0,1.5,1435.82,0.0,True,False,False,False,False,True,False,None,546190
8,15.125,0,2.0,2.0,1.0,9.0,1.4142135623730951,0.5,0.0,0.0,0.0,451.0,2.0,0.5,0.0,137.5,0.0,1.0,756.69,0.0,True,False,False,False,False,True,False,None,546224
8,17.25,0,3.0,5.0,5.4,7.0,2.6457513110645907,0.0,0.0,0.0,0.0,380.0,3.0,0.0,0.6666666666666666,323.0,0.0,1.0,2736.26,91.8825,False,True,False,False,False,True,False,VIP,546256
9,46.0,1,2.0,2.0,1.0,9.0,2.8284271247461903,0.0,1.0,0.175,0.0,400.0,2.0,0.5,0.5,406.0,0.0,1.0,2033.77,0.0,True,False,False,False,False,True,False,None,546280
10,14.6,0,2.0,2.0,3.0,7.0,1.4142135623730951,0.0,0.0,0.0,0.0,464.0,2.0,0.5,0.0,136.0,0.5,1.0,1319.05,0.0,False,True,False,False,False,True,False,None,546282
9,38.55555555555556,1,3.0,4.0,3.0,5.333333333333333,2.516611478423583,0.3333333333333333,0.0,0.0,0.3333333333333333,486.0,3.0,0.6666666666666666,0.0,235.75,0.6666666666666666,1.5,2004.49,0.0,False,False,True,False,True,False,False,Tropics Lover,546307
8,21.625,0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,468.0,1.0,0.0,0.0,138.0,0.0,1.0,213.09,0.0,False,True,False,False,False,True,False,None,546334
8,37.875,1,3.0,3.0,1.6666666666666667,6.333333333333333,0.5773502691896257,0.3333333333333333,0.0,0.0,0.0,469.0,3.0,0.6666666666666666,0.0,131.0,0.0,1.5,1498.43,57.150000000000006,True,False,False,False,False,False,True,None,546395
8,11.5,0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,493.0,1.0,0.0,0.0,0.0,0.0,1.0,256.53,0.0,True,False,False,False,False,False,True,None,546399
8,53.375,1,3.0,2.0,1.0,8.666666666666666,2.309401076758503,1.0,0.5,0.15,0.0,363.0,3.0,0.6666666666666666,0.3333333333333333,525.5,0.0,1.5,2745.44,0.0,True,False,False,False,False,False,True,None,546419
8,24.75,0,5.0,5.0,2.0,7.8,5.06951674225463,0.4,0.2,0.1,0.0,357.0,5.0,0.4,0.4,262.0,0.0,1.0,2700.01,0.0,True,False,False,False,False,False,True,Frequent Traveler,546437
8,9.125,0,0.0,2.0,5.5,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,600.0,0.0,False,False,False,False,False,False,False,None,546462
8,16.625,0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,477.0,1.0,0.0,0.0,0.0,0.0,1.0,592.55,0.0,True,False,False,False,False,False,True,None,546470
8,15.0,0,4.0,4.0,2.5,9.75,3.4034296427770228,0.5,0.0,0.0,0.0,348.0,4.0,0.0,0.25,172.5,0.0,1.0,2053.46,0.0,False,True,False,False,False,True,False,None,546485
8,14.75,0,3.0,3.0,2.0,7.0,2.6457513110645907,0.3333333333333333,0.3333333333333333,0.1,0.0,362.0,3.0,0.3333333333333333,0.3333333333333333,138.0,0.3333333333333333,1.0,1449.02,32.184,True,False,False,False,False,False,True,None,546509
